filename,class,xmin,ymin,xmax,ymax
000000080.jpg,1,15.41,174.22,95.41,254.22
000000081.jpg,4,114.58,0,194.58,76.65
000000082.jpg,1,151.26,76.52,231.26,156.52
000000082.jpg,1,161.64,15.55,241.64,95.55
000000083.jpg,4,180.18,37.57,256,117.57
000000083.jpg,1,27.42,0,107.42,49.34
000000084.jpg,4,0,47.86,66.36,127.86
000000085.jpg,3,31.21,104.66,111.21,184.66
000000085.jpg,3,202.82,74.36,256,154.36
000000086.jpg,1,135.16,162.52,215.16,242.52
000000086.jpg,1,181.51,157.26,256,237.26
000000086.jpg,1,34.96,153.15,114.96,233.15
000000086.jpg,1,26.62,189.74,106.62,256
000000086.jpg,1,88.7,167.55,168.7,247.55
000000086.jpg,1,0,192.11,67.62,256
000000087.jpg,1,4.37,211.98,84.37,256
000000087.jpg,1,0,142.96,53.6,222.96
000000087.jpg,1,83.76,151.95,163.76,231.95
000000088.jpg,3,189.35,68.83,256,148.83
000000088.jpg,1,101.56,0,181.56,44.88
000000088.jpg,1,0,18.7,58.4,98.71
000000089.jpg,4,18.47,0,98.47,64.78
000000089.jpg,3,0,0,58.07,66.78
000000089.jpg,1,161.69,0,241.69,64.6
000000089.jpg,1,59.65,0,139.65,69.6
000000089.jpg,1,166.26,55.27,246.26,135.27
000000089.jpg,1,124.76,20.02,204.76,100.02
000000089.jpg,1,200.92,22.43,256,102.44
000000090.jpg,1,0,40.07,68.6,120.07
000000091.jpg,3,21.95,70.34,101.95,150.34
000000092.jpg,4,142.45,86,222.45,166
000000093.jpg,4,145.21,136.79,225.21,216.79
000000094.jpg,4,158.67,178.07,238.67,256
000000095.jpg,4,214.3,182.42,256,256
000000096.jpg,4,192.42,144.32,256,224.32
000000096.jpg,4,0,0,67.64,71.92
000000097.jpg,4,155.5,3.03,235.5,83.03
000000097.jpg,4,28.5,122.09,108.5,202.1
000000098.jpg,4,0,166.54,71.57,246.55
000000098.jpg,4,132.86,184.01,212.86,256
000000099.jpg,4,125.11,45.39,205.11,125.39
000000099.jpg,4,201.18,108.23,256,188.23
000000100.jpg,4,198.77,0,256,65.16
